date,trade,conf,n,risk_usd,spot_in,spot_out,iv_in,iv_out,fc_mean,fc_p95,fc_skew,fc_kurt,rv_cons,vrp_pct,regime,prob_turb,pnl,capital,reason
2024-09-19,SELL_STRADDLE,0.7,14,8902.4,560.77,560.74,0.1595,0.1266,0.14229,0.22899,0.7309,1.4703,0.13369,0.10788,0,0.108,3345.27,1122504.99,VRP=+10.8% | IV>5RV | k=1.5
2024-09-20,NO_TRADE,0.25,0,0.0,559.37,559.77,0.1266,0.112,0.12004,0.19206,0.716,1.4503,0.13791,0.05179,0,0.1419,0.0,1122504.99,VRP(w)=+5.2% | k=1.5
2024-09-23,NO_TRADE,0.1,0,0.0,560.84,561.17,0.112,0.1235,0.12004,0.19206,0.716,1.4503,0.13837,-0.07182,0,0.1419,0.0,1122504.99,k=1.5
2024-09-24,NO_TRADE,0.1,0,0.0,561.97,562.77,0.1235,0.1212,0.12004,0.19206,0.716,1.4503,0.13422,0.02798,0,0.1419,0.0,1122504.99,k=1.5
2024-09-25,NO_TRADE,0.1,0,0.0,562.62,561.53,0.1212,0.1224,0.12004,0.19206,0.716,1.4503,0.13376,0.00954,0,0.1419,0.0,1122504.99,k=1.5
2024-09-26,NO_TRADE,0.1,0,0.0,565.81,563.76,0.1224,0.1256,0.12004,0.19206,0.716,1.4503,0.13232,0.01925,0,0.1419,0.0,1122504.99,k=1.5
2024-09-27,NO_TRADE,0.1,0,0.0,564.83,562.94,0.1256,0.1374,0.12222,0.19269,0.5682,0.8122,0.13254,0.02693,0,0.0276,0.0,1122504.99,k=0.8
2024-09-30,SELL_SMALL,0.55,7,3842.77,561.91,565.2,0.1374,0.1465,0.12222,0.19269,0.5682,0.8122,0.13256,0.1105,0,0.0276,213.79,1122718.78,VRP=+11.0% | IV>4RV | k=0.8
2024-10-01,SELL_SMALL,0.55,10,5883.45,564.84,560.13,0.1465,0.1755,0.12222,0.19269,0.5682,0.8122,0.13164,0.16575,0,0.0276,-405.38,1122313.4,VRP=+16.6% | IV>4RV | k=0.8
2024-10-02,SELL_STRADDLE,0.8,46,32094.9,559.24,560.37,0.1755,0.1676,0.12222,0.19269,0.5682,0.8122,0.13174,0.3036,0,0.0276,8621.48,1130934.88,VRP=+30.4% | IV>5RV | p90<IV | k=0.8
2024-10-03,SELL_STRADDLE,0.7,38,25304.91,558.89,559.35,0.1676,0.1841,0.12222,0.19269,0.5682,0.8122,0.12968,0.27078,0,0.0276,4429.55,1135364.43,VRP=+27.1% | IV>5RV | k=0.8
2024-10-04,SELL_STRADDLE,0.8,47,34679.64,563.81,564.43,0.1841,0.1448,0.11909,0.19139,0.7537,1.7841,0.11153,0.3531,0,0.0272,13305.56,1148669.99,VRP=+35.3% | IV>5RV | p90<IV | k=1.8
2024-10-07,SELL_STRADDLE,0.7,27,15643.65,562.77,559.33,0.1448,0.18,0.11909,0.19139,0.7537,1.7841,0.11369,0.17752,0,0.0272,97.54,1148767.53,VRP=+17.8% | IV>5RV | k=1.8
2024-10-08,SELL_STRADDLE,0.8,47,33793.45,561.91,564.62,0.18,0.16,0.11909,0.19139,0.7537,1.7841,0.11886,0.33836,0,0.0272,9931.2,1158698.73,VRP=+33.8% | IV>5RV | p90<IV | k=1.8
2024-10-09,SELL_STRADDLE,0.7,35,22478.51,564.61,568.53,0.16,0.1441,0.11909,0.19139,0.7537,1.7841,0.11716,0.25566,0,0.0272,3915.23,1162613.96,VRP=+25.6% | IV>5RV | k=1.8
2024-10-10,SELL_STRADDLE,0.7,26,15108.8,567.18,567.53,0.1441,0.1349,0.11909,0.19139,0.7537,1.7841,0.10721,0.17353,0,0.0272,4603.22,1167217.18,VRP=+17.4% | IV>5RV | k=1.8
2024-10-11,SELL_STRADDLE,0.7,23,12519.1,567.45,570.93,0.1349,0.1233,0.11699,0.18965,0.6184,0.7788,0.10412,0.13277,0,0.0891,1869.59,1169086.77,VRP=+13.3% | IV>5RV | k=0.8
2024-10-14,SELL_SMALL,0.55,3,1506.07,572.55,575.6,0.1233,0.1264,0.11699,0.18965,0.6184,0.7788,0.09628,0.05118,0,0.0891,159.37,1169246.14,VRP(w)=+5.1% | IV>5RV | k=0.8
2024-10-15,SELL_SMALL,0.55,5,2588.06,575.87,571.13,0.1264,0.1288,0.11699,0.18965,0.6184,0.7788,0.09609,0.07445,0,0.0891,-116.13,1169130.01,VRP(w)=+7.4% | IV>5RV | k=0.8
2024-10-16,SELL_SMALL,0.55,6,3138.53,571.13,573.61,0.1288,0.1225,0.11699,0.18965,0.6184,0.7788,0.09962,0.0917,0,0.0891,669.26,1169799.27,VRP(w)=+9.2% | IV>5RV | k=0.8
2024-10-17,SELL_SMALL,0.4,2,1005.59,577.17,573.66,0.1225,0.1185,0.11699,0.18965,0.6184,0.7788,0.10151,0.04498,0,0.0891,116.89,1169916.16,IV>5RV | k=0.8
2024-10-18,SELL_SMALL,0.4,1,484.87,575.35,575.87,0.1185,0.1038,0.11489,0.1834,0.5561,0.6454,0.10156,0.03045,0,0.0085,164.03,1170080.19,IV>5RV | k=0.6
2024-10-21,NO_TRADE,0.25,0,0.0,575.14,574.92,0.1038,0.1239,0.11489,0.1834,0.5561,0.6454,0.10044,-0.10686,0,0.0085,0.0,1170080.19,IV>4RV | k=0.6
2024-10-22,SELL_SMALL,0.55,5,2521.58,572.38,574.62,0.1239,0.1255,0.11489,0.1834,0.5561,0.6454,0.0859,0.0727,0,0.0085,445.69,1170525.88,VRP(w)=+7.3% | IV>5RV | k=0.6
2024-10-23,SELL_SMALL,0.55,6,3066.02,572.59,569.36,0.1255,0.1449,0.11489,0.1834,0.5561,0.6454,0.08551,0.08453,0,0.0085,-166.88,1170359.0,VRP(w)=+8.5% | IV>5RV | k=0.6
2024-10-24,SELL_STRADDLE,0.7,34,20012.51,571.33,570.6,0.1449,0.1467,0.11489,0.1834,0.5561,0.6454,0.09224,0.20709,0,0.0085,4917.04,1175276.04,VRP=+20.7% | IV>5RV | k=0.6
2024-10-25,SELL_STRADDLE,0.7,40,23899.2,572.83,570.4,0.1467,0.1649,0.10947,0.17305,0.5898,1.052,0.09207,0.25377,0,0.0049,1749.07,1177025.11,VRP=+25.4% | IV>5RV | k=1.1
2024-10-28,SELL_STRADDLE,0.8,54,36329.85,573.89,572.16,0.1649,0.1917,0.10947,0.17305,0.5898,1.052,0.0916,0.33613,0,0.0049,5714.94,1182740.05,VRP=+33.6% | IV>5RV | p90<IV | k=1.1
2024-10-29,SELL_STRADDLE,0.95,60,46702.49,571.2,573.09,0.1917,0.1977,0.10947,0.17305,0.5898,1.052,0.09127,0.42894,0,0.0049,10407.74,1193147.79,VRP=+42.9% | IV>5RV | p95<IV | k=1.1
2024-10-30,SELL_STRADDLE,0.95,59,47478.31,572.62,571.35,0.1977,0.2159,0.10947,0.17305,0.5898,1.052,0.09101,0.44627,0,0.0049,9508.62,1202656.41,VRP=+44.6% | IV>5RV | p95<IV | k=1.1
2024-10-31,SELL_STRADDLE,0.95,55,47855.38,566.97,560.15,0.2159,0.2405,0.10947,0.17305,0.5898,1.052,0.09116,0.49295,0,0.0049,-601.28,1202055.13,VRP=+49.3% | IV>5RV | p95<IV | k=1.1
2024-11-01,SELL_STRADDLE,0.95,49,47140.69,562.79,562.52,0.2405,0.2147,0.1099,0.17977,0.8946,1.787,0.09734,0.54304,0,0.0535,16019.15,1218074.28,VRP=+54.3% | IV>5RV | p95<IV | k=1.8
2024-11-04,SELL_STRADDLE,0.95,56,48086.04,562.66,561.31,0.2147,0.2377,0.1099,0.17977,0.8946,1.787,0.10289,0.48813,0,0.0535,8919.28,1226993.56,VRP=+48.8% | IV>5RV | p95<IV | k=1.8
2024-11-05,SELL_STRADDLE,0.95,51,48444.55,562.22,568.09,0.2377,0.227,0.1099,0.17977,0.8946,1.787,0.10232,0.53766,0,0.0535,6940.94,1233934.5,VRP=+53.8% | IV>5RV | p95<IV | k=1.8
2024-11-06,SELL_STRADDLE,0.95,52,48697.56,580.41,582.22,0.227,0.1385,0.1099,0.17977,0.8946,1.787,0.09722,0.51586,0,0.0535,24090.72,1258025.22,VRP=+51.6% | IV>5RV | p95<IV | k=1.8
2024-11-07,SELL_STRADDLE,0.7,34,19561.53,584.23,586.72,0.1385,0.1184,0.1099,0.17977,0.8946,1.787,0.12086,0.2065,0,0.0535,5664.05,1263689.27,VRP=+20.7% | IV>5RV | k=1.8
2024-11-08,NO_TRADE,0.1,0,0.0,587.27,589.26,0.1184,0.1109,0.16181,0.2857,0.8486,1.2158,0.12034,-0.36662,1,0.6111,0.0,1263689.27,k=1.2
2024-11-11,NO_TRADE,0.1,0,0.0,590.86,589.83,0.1109,0.12,0.16181,0.2857,0.8486,1.2158,0.11988,-0.45904,1,0.6111,0.0,1263689.27,k=1.2
2024-11-12,NO_TRADE,0.1,0,0.0,589.75,587.99,0.12,0.1192,0.16181,0.2857,0.8486,1.2158,0.11912,-0.3484,1,0.6111,0.0,1263689.27,k=1.2
2024-11-13,NO_TRADE,0.1,0,0.0,588.46,588.28,0.1192,0.1081,0.16181,0.2857,0.8486,1.2158,0.11985,-0.35745,1,0.6111,0.0,1263689.27,k=1.2
2024-11-14,NO_TRADE,0.1,0,0.0,588.41,584.5,0.1081,0.1113,0.16181,0.2857,0.8486,1.2158,0.11999,-0.49683,1,0.6111,0.0,1263689.27,k=1.2
2024-11-15,NO_TRADE,0.1,0,0.0,580.92,577.01,0.1113,0.1281,0.12095,0.1987,0.8183,1.3384,0.11891,-0.08668,0,0.0709,0.0,1263689.27,k=1.3
2024-11-18,SELL_SMALL,0.4,3,1578.08,577.47,579.37,0.1281,0.1198,0.12095,0.1987,0.8183,1.3384,0.12259,0.05583,0,0.0709,380.05,1264069.32,VRP(w)=+5.6% | IV>4RV | k=1.3
2024-11-19,NO_TRADE,0.1,0,0.0,575.98,581.49,0.1198,0.1224,0.12095,0.1987,0.8183,1.3384,0.12279,-0.00958,0,0.0709,0.0,1264069.32,k=1.3
2024-11-20,NO_TRADE,0.1,0,0.0,581.57,581.69,0.1224,0.1308,0.12095,0.1987,0.8183,1.3384,0.12615,0.01187,0,0.0709,0.0,1264069.32,k=1.3
2024-11-21,SELL_SMALL,0.4,3,1631.04,584.55,584.81,0.1308,0.1215,0.12095,0.1987,0.8183,1.3384,0.12705,0.07532,0,0.0709,195.85,1264265.17,VRP(w)=+7.5% | IV>4RV | k=1.3
2024-11-22,NO_TRADE,0.25,0,0.0,584.8,586.62,0.1215,0.0946,0.11428,0.18244,0.6079,0.7678,0.12711,0.05939,0,0.0182,0.0,1264265.17,VRP(w)=+5.9% | k=0.8
2024-11-25,NO_TRADE,0.1,0,0.0,590.57,588.61,0.0946,0.1031,0.11428,0.18244,0.6079,0.7678,0.1274,-0.20807,0,0.0182,0.0,1264265.17,k=0.8
2024-11-26,NO_TRADE,0.1,0,0.0,589.86,591.69,0.1031,0.0973,0.11428,0.18244,0.6079,0.7678,0.12728,-0.10847,0,0.0182,0.0,1264265.17,k=0.8
2024-11-27,NO_TRADE,0.1,0,0.0,591.5,589.89,0.0973,0.0875,0.11428,0.18244,0.6079,0.7678,0.12694,-0.17455,0,0.0182,0.0,1264265.17,k=0.8
2024-11-29,NO_TRADE,0.1,0,0.0,590.71,593.56,0.0875,0.0889,0.11428,0.18244,0.6079,0.7678,0.12656,-0.3061,0,0.0182,0.0,1264265.17,k=0.8
2024-12-02,NO_TRADE,0.1,0,0.0,593.97,594.62,0.0889,0.0986,0.10769,0.17528,0.8889,2.3625,0.12566,-0.2114,0,0.0552,0.0,1264265.17,k=2.4
2024-12-03,NO_TRADE,0.1,0,0.0,594.39,594.9,0.0986,0.0987,0.10769,0.17528,0.8889,2.3625,0.12461,-0.09223,0,0.0552,0.0,1264265.17,k=2.4
2024-12-04,NO_TRADE,0.1,0,0.0,596.59,598.59,0.0987,0.096,0.10769,0.17528,0.8889,2.3625,0.11279,-0.09112,0,0.0552,0.0,1264265.17,k=2.4
2024-12-05,NO_TRADE,0.1,0,0.0,598.59,597.61,0.096,0.0968,0.10769,0.17528,0.8889,2.3625,0.1133,-0.12181,0,0.0552,0.0,1264265.17,k=2.4
2024-12-06,NO_TRADE,0.1,0,0.0,598.38,598.74,0.0968,0.0838,0.10769,0.17528,0.8889,2.3625,0.11304,-0.11254,0,0.0552,0.0,1264265.17,k=2.4
2024-12-09,NO_TRADE,0.1,0,0.0,598.62,595.66,0.0838,0.1097,0.10308,0.16734,0.756,1.66,0.10828,-0.23003,0,0.043,0.0,1264265.17,k=1.7
2024-12-10,SELL_SMALL,0.55,5,2326.44,596.34,593.8,0.1097,0.1129,0.10308,0.16734,0.756,1.66,0.07805,0.06038,0,0.043,370.9,1264636.07,VRP(w)=+6.0% | IV>5RV | k=1.7
2024-12-11,SELL_SMALL,0.55,7,3354.15,596.74,598.4,0.1129,0.1004,0.10308,0.16734,0.756,1.66,0.0773,0.08701,0,0.043,1002.94,1265639.01,VRP(w)=+8.7% | IV>5RV | k=1.7
2024-12-12,SELL_SMALL,0.4,0,0.0,597.53,595.31,0.1004,0.0993,0.10308,0.16734,0.756,1.66,0.07753,-0.02666,0,0.043,0.0,1265639.01,IV>5RV | k=1.7
2024-12-13,SELL_SMALL,0.4,0,0.0,597.35,595.19,0.0993,0.089,0.10308,0.16734,0.756,1.66,0.08031,-0.03803,0,0.043,0.0,1265639.01,IV>5RV | k=1.7
2024-12-16,SELL_SMALL,0.4,0,0.0,596.96,597.74,0.089,0.1006,0.10432,0.16955,0.7781,1.7591,0.07947,-0.17209,0,0.1377,0.0,1265639.01,IV>5RV | k=1.8
2024-12-17,SELL_SMALL,0.4,0,0.0,595.17,595.27,0.1006,0.1139,0.10432,0.16955,0.7781,1.7591,0.08002,-0.03694,0,0.1377,0.0,1265639.01,IV>5RV | k=1.8
2024-12-18,SELL_SMALL,0.55,6,2891.79,594.97,577.53,0.1139,0.3342,0.10432,0.16955,0.7781,1.7591,0.07832,0.08414,0,0.1377,-8037.78,1257601.23,VRP(w)=+8.4% | IV>5RV | k=1.8
2024-12-19,SELL_STRADDLE,0.95,36,49810.69,582.54,577.35,0.3342,0.2172,0.10432,0.16955,0.7781,1.7591,0.09424,0.68786,0,0.1377,22527.02,1280128.25,VRP=+68.8% | IV>5RV | p95<IV | k=1.8
2024-12-20,SELL_STRADDLE,0.95,57,50602.14,575.02,584.29,0.2172,0.1395,0.10432,0.16955,0.7781,1.7591,0.09635,0.51972,0,0.1377,-3637.42,1276490.83,VRP=+52.0% | IV>5RV | p95<IV | k=1.8
2024-12-23,SELL_SMALL,0.4,0,0.0,584.03,587.79,0.1395,0.1276,0.17858,0.31871,0.8185,0.7881,0.10642,-0.28012,1,0.6505,0.0,1276490.83,IV>5RV | k=0.8
2024-12-24,NO_TRADE,0.25,0,0.0,589.14,594.32,0.1276,0.0889,0.17858,0.31871,0.8185,0.7881,0.10752,-0.3995,1,0.6505,0.0,1276490.83,IV>4RV | k=0.8
2024-12-26,NO_TRADE,0.1,0,0.0,592.54,594.36,0.0889,0.0963,0.17858,0.31871,0.8185,0.7881,0.10612,-1.00874,1,0.6505,0.0,1276490.83,k=0.8
2024-12-27,NO_TRADE,0.1,0,0.0,590.6,588.1,0.0963,0.1131,0.17858,0.31871,0.8185,0.7881,0.10667,-0.85438,1,0.6505,0.0,1276490.83,k=0.8
2024-12-30,NO_TRADE,0.25,0,0.0,581.07,581.39,0.1131,0.1381,0.17858,0.31871,0.8185,0.7881,0.10763,-0.57893,1,0.6505,0.0,1276490.83,IV>4RV | k=0.8
2024-12-31,NO_TRADE,0.25,0,0.0,583.06,579.28,0.1381,0.1315,0.13678,0.24937,1.417,3.85,0.11002,0.00957,0,0.2375,0.0,1276490.83,IV>4RV | k=3.9
2025-01-02,NO_TRADE,0.25,0,0.0,582.55,577.85,0.1315,0.1426,0.13678,0.24937,1.417,3.85,0.11145,-0.04014,0,0.2375,0.0,1276490.83,IV>4RV | k=3.9
2025-01-03,SELL_SMALL,0.4,1,588.79,580.71,585.08,0.1426,0.1144,0.13678,0.24937,1.417,3.85,0.11663,0.04082,0,0.2375,78.96,1276569.79,IV>5RV | k=3.9
2025-01-06,NO_TRADE,0.1,0,0.0,589.35,588.45,0.1144,0.122,0.13678,0.24937,1.417,3.85,0.11839,-0.19562,0,0.2375,0.0,1276569.79,k=3.9
2025-01-07,NO_TRADE,0.1,0,0.0,590.49,581.8,0.122,0.141,0.13678,0.24937,1.417,3.85,0.12004,-0.12114,0,0.2375,0.0,1276569.79,k=3.9
2025-01-08,SELL_SMALL,0.55,6,3500.07,581.87,582.65,0.141,0.1415,0.12569,0.21502,1.2929,3.1324,0.12541,0.10855,0,0.1092,664.92,1277234.71,VRP=+10.9% | IV>4RV | k=3.1
2025-01-10,SELL_SMALL,0.55,6,3495.64,579.08,573.75,0.1415,0.1583,0.12569,0.21502,1.2929,3.1324,0.12658,0.1117,0,0.1092,-315.78,1276918.93,VRP=+11.2% | IV>4RV | k=3.1
2025-01-13,SELL_SMALL,0.55,11,7045.13,569.09,574.64,0.1583,0.167,0.12569,0.21502,1.2929,3.1324,0.129,0.20597,0,0.1092,-418.69,1276500.24,VRP=+20.6% | IV>4RV | k=3.1
2025-01-14,SELL_STRADDLE,0.7,31,21257.27,577.58,575.43,0.167,0.1615,0.12569,0.21502,1.2929,3.1324,0.13033,0.24734,0,0.1092,4311.57,1280811.81,VRP=+24.7% | IV>5RV | k=3.1
2025-01-15,SELL_STRADDLE,0.7,29,19427.87,583.48,585.9,0.1615,0.1194,0.12569,0.21502,1.2929,3.1324,0.13181,0.2217,0,0.1092,7322.09,1288133.9,VRP=+22.2% | IV>5RV | k=3.1
2025-01-16,NO_TRADE,0.1,0,0.0,587.27,584.77,0.1194,0.1288,0.13162,0.2309,0.9435,1.4107,0.13245,-0.10236,0,0.4017,0.0,1288133.9,k=1.4
2025-01-17,NO_TRADE,0.1,0,0.0,590.03,590.64,0.1288,0.1213,0.13162,0.2309,0.9435,1.4107,0.13263,-0.02191,0,0.4017,0.0,1288133.9,k=1.4
2025-01-21,NO_TRADE,0.1,0,0.0,593.7,596.05,0.1213,0.1231,0.13162,0.2309,0.9435,1.4107,0.13245,-0.0851,0,0.4017,0.0,1288133.9,k=1.4
2025-01-22,NO_TRADE,0.1,0,0.0,598.89,599.4,0.1231,0.1157,0.13162,0.2309,0.9435,1.4107,0.133,-0.06923,0,0.4017,0.0,1288133.9,k=1.4
2025-01-23,NO_TRADE,0.1,0,0.0,598.77,602.67,0.1157,0.1142,0.13162,0.2309,0.9435,1.4107,0.13303,-0.13762,0,0.4017,0.0,1288133.9,k=1.4
2025-01-24,NO_TRADE,0.1,0,0.0,602.73,600.91,0.1142,0.1088,0.1219,0.19958,0.9125,2.6946,0.12054,-0.06739,0,0.0599,0.0,1288133.9,k=2.7
2025-01-27,NO_TRADE,0.1,0,0.0,587.91,592.41,0.1088,0.1645,0.1219,0.19958,0.9125,2.6946,0.12103,-0.12037,0,0.0599,0.0,1288133.9,k=2.7
2025-01-28,SELL_STRADDLE,0.7,34,23604.69,593.65,597.5,0.1645,0.1464,0.1219,0.19958,0.9125,2.6946,0.12382,0.25899,0,0.0599,3665.15,1291799.05,VRP=+25.9% | IV>5RV | k=2.7
2025-01-29,SELL_SMALL,0.4,7,4347.81,596.71,594.82,0.1464,0.1441,0.1219,0.19958,0.9125,2.6946,0.12745,0.16738,0,0.0599,990.55,1292789.6,VRP=+16.7% | k=2.7
2025-01-30,SELL_SMALL,0.55,9,5504.5,596.95,598.02,0.1441,0.1298,0.1219,0.19958,0.9125,2.6946,0.12549,0.15409,0,0.0599,1376.78,1294166.38,VRP=+15.4% | IV>4RV | k=2.7
2025-01-31,NO_TRADE,0.25,0,0.0,600.45,594.83,0.1298,0.1385,0.11974,0.19249,0.8625,2.1307,0.12715,0.0775,0,0.0494,0.0,1294166.38,VRP(w)=+7.8% | k=2.1
2025-02-03,SELL_SMALL,0.4,6,3461.26,585.79,590.83,0.1385,0.1738,0.11974,0.19249,0.8625,2.1307,0.1291,0.13545,0,0.0494,-839.73,1293326.65,VRP=+13.5% | k=2.1
2025-02-04,SELL_STRADDLE,0.7,41,29932.84,590.89,594.8,0.1738,0.15,0.11974,0.19249,0.8625,2.1307,0.12301,0.31105,0,0.0494,7079.79,1300406.44,VRP=+31.1% | IV>5RV | k=2.1
2025-02-05,SELL_SMALL,0.55,12,7597.55,593.67,597.21,0.15,0.1288,0.11974,0.19249,0.8625,2.1307,0.12325,0.20173,0,0.0494,1707.4,1302113.84,VRP=+20.2% | IV>4RV | k=2.1
2025-02-06,NO_TRADE,0.25,0,0.0,598.96,599.28,0.1288,0.1215,0.11974,0.19249,0.8625,2.1307,0.12456,0.07034,0,0.0494,0.0,1302113.84,VRP(w)=+7.0% | k=2.1
2025-02-07,NO_TRADE,0.25,0,0.0,599.85,593.8,0.1215,0.1267,0.11185,0.18436,1.023,3.0278,0.12336,0.07941,0,0.0314,0.0,1302113.84,VRP(w)=+7.9% | k=3.0
2025-02-10,SELL_SMALL,0.4,5,2689.49,597.02,597.83,0.1267,0.1176,0.11185,0.18436,1.023,3.0278,0.12045,0.1172,0,0.0314,825.33,1302939.17,VRP=+11.7% | k=3.0
2025-02-11,NO_TRADE,0.1,0,0.0,595.56,598.28,0.1176,0.1183,0.11185,0.18436,1.023,3.0278,0.12022,0.04888,0,0.0314,0.0,1302939.17,k=3.0
2025-02-12,NO_TRADE,0.25,0,0.0,592.25,596.36,0.1183,0.1151,0.11185,0.18436,1.023,3.0278,0.11936,0.05451,0,0.0314,0.0,1302939.17,VRP(w)=+5.5% | k=3.0
2025-02-13,NO_TRADE,0.1,0,0.0,597.46,602.65,0.1151,0.1031,0.11185,0.18436,1.023,3.0278,0.1165,0.02823,0,0.0314,0.0,1302939.17,k=3.0
2025-02-14,NO_TRADE,0.1,0,0.0,602.86,602.62,0.1031,0.0956,0.10915,0.17866,0.793,1.6733,0.11861,-0.05864,0,0.0492,0.0,1302939.17,k=1.7
2025-02-18,NO_TRADE,0.1,0,0.0,603.79,604.39,0.0956,0.112,0.10915,0.17866,0.793,1.6733,0.11849,-0.14169,0,0.0492,0.0,1302939.17,k=1.7
2025-02-19,NO_TRADE,0.1,0,0.0,603.0,605.82,0.112,0.1106,0.10915,0.17866,0.793,1.6733,0.10647,0.02549,0,0.0492,0.0,1302939.17,k=1.7
2025-02-20,NO_TRADE,0.1,0,0.0,604.44,603.3,0.1106,0.1146,0.10915,0.17866,0.793,1.6733,0.10584,0.01315,0,0.0492,0.0,1302939.17,k=1.7
2025-02-21,NO_TRADE,0.25,0,0.0,603.08,592.98,0.1146,0.15,0.10915,0.17866,0.793,1.6733,0.1032,0.0476,0,0.0492,0.0,1302939.17,IV>4RV | k=1.7
2025-02-24,SELL_STRADDLE,0.7,35,22210.42,595.03,590.28,0.15,0.163,0.1147,0.21195,1.2743,2.4909,0.11217,0.23537,0,0.1576,511.39,1303450.56,VRP=+23.5% | IV>5RV | k=2.5
2025-02-25,SELL_STRADDLE,0.7,41,28042.17,590.22,587.34,0.163,0.1729,0.1147,0.21195,1.2743,2.4909,0.11436,0.29635,0,0.1576,2068.1,1305518.66,VRP=+29.6% | IV>5RV | k=2.5
2025-02-26,SELL_STRADDLE,0.7,44,31855.25,589.01,587.64,0.1729,0.1688,0.1147,0.21195,1.2743,2.4909,0.11368,0.33664,0,0.1576,5757.39,1311276.05,VRP=+33.7% | IV>5RV | k=2.5
2025-02-27,SELL_STRADDLE,0.7,43,30440.48,589.92,578.26,0.1688,0.1895,0.1147,0.21195,1.2743,2.4909,0.11268,0.32053,0,0.1576,-20426.43,1290849.62,VRP=+32.1% | IV>5RV | k=2.5
2025-02-28,SELL_STRADDLE,0.8,54,42100.53,578.76,587.28,0.1895,0.1688,0.1147,0.21195,1.2743,2.4909,0.11014,0.39475,0,0.1576,-7020.22,1283829.4,VRP=+39.5% | IV>5RV | p90<IV | k=2.5
2025-03-03,SELL_STRADDLE,0.7,27,19092.33,589.26,576.99,0.1688,0.2196,0.13146,0.24365,1.3636,3.1146,0.11994,0.22123,0,0.2676,-14968.27,1268861.13,VRP=+22.1% | IV>5RV | k=3.1
2025-03-04,SELL_STRADDLE,0.8,45,40247.27,572.98,570.16,0.2196,0.2279,0.13146,0.24365,1.3636,3.1146,0.13645,0.40138,0,0.2676,734.95,1269596.08,VRP=+40.1% | IV>5RV | p90<IV | k=3.1
2025-03-05,SELL_STRADDLE,0.8,46,42473.53,570.0,576.29,0.2279,0.209,0.13146,0.24365,1.3636,3.1146,0.13957,0.42318,0,0.2676,3857.18,1273453.26,VRP=+42.3% | IV>5RV | p90<IV | k=3.1
2025-03-06,SELL_STRADDLE,0.7,38,32110.77,568.8,566.06,0.209,0.2479,0.13146,0.24365,1.3636,3.1146,0.14562,0.37102,0,0.2676,57.33,1273510.59,VRP=+37.1% | IV>5RV | k=3.1
2025-03-07,SELL_STRADDLE,0.95,51,50706.82,564.27,569.24,0.2479,0.2179,0.13146,0.24365,1.3636,3.1146,0.1509,0.46972,0,0.2676,8614.91,1282125.5,VRP=+47.0% | IV>5RV | p95<IV | k=3.1
2025-03-10,SELL_STRADDLE,0.7,31,26936.18,561.0,554.07,0.2179,0.2919,0.16031,0.2932,1.0063,1.3574,0.1544,0.2643,0,0.4482,-6161.64,1275963.86,VRP=+26.4% | IV>5RV | k=1.4
2025-03-11,SELL_STRADDLE,0.8,44,50471.46,552.91,549.47,0.2919,0.2693,0.16031,0.2932,1.0063,1.3574,0.17051,0.45081,0,0.4482,10840.24,1286804.1,VRP=+45.1% | IV>5RV | p90<IV | k=1.4
2025-03-12,SELL_STRADDLE,0.8,44,46795.49,555.64,552.38,0.2693,0.2326,0.16031,0.2932,1.0063,1.3574,0.17328,0.40472,0,0.4482,13463.74,1300267.84,VRP=+40.5% | IV>5RV | p90<IV | k=1.4
2025-03-13,SELL_STRADDLE,0.7,35,31942.09,552.01,545.02,0.2326,0.2336,0.16031,0.2932,1.0063,1.3574,0.17494,0.31079,0,0.4482,1680.22,1301948.06,VRP=+31.1% | IV>5RV | k=1.4
2025-03-14,SELL_STRADDLE,0.7,35,31942.66,549.66,556.28,0.2336,0.1977,0.16031,0.2932,1.0063,1.3574,0.17436,0.31374,0,0.4482,2996.94,1304945.0,VRP=+31.4% | IV>5RV | k=1.4
2025-03-17,SELL_SMALL,0.55,3,2345.19,556.26,560.57,0.1977,0.193,0.1839,0.3293,0.8979,1.1722,0.19185,0.06981,1,0.6714,381.26,1305326.26,VRP(w)=+7.0% | IV>5RV | k=1.2
2025-03-18,NO_TRADE,0.1,0,0.0,558.24,554.51,0.193,0.2059,0.1839,0.3293,0.8979,1.1722,0.18995,0.04716,1,0.6714,0.0,1305326.26,k=1.2
2025-03-19,SELL_SMALL,0.55,5,4070.97,556.3,560.55,0.2059,0.1779,0.1839,0.3293,0.8979,1.1722,0.19002,0.10686,1,0.6714,746.85,1306073.11,VRP=+10.7% | IV>4RV | k=1.2
2025-03-20,NO_TRADE,0.1,0,0.0,556.79,558.93,0.1779,0.1746,0.1839,0.3293,0.8979,1.1722,0.19377,-0.03371,1,0.6714,0.0,1306073.11,k=1.2
2025-03-21,NO_TRADE,0.1,0,0.0,554.45,559.11,0.1746,0.1658,0.1839,0.3293,0.8979,1.1722,0.19703,-0.05325,1,0.6714,0.0,1306073.11,k=1.2
2025-03-24,SELL_SMALL,0.4,7,4668.98,565.87,569.12,0.1658,0.1656,0.13728,0.23619,1.1141,2.4928,0.19642,0.17203,0,0.158,842.93,1306916.04,VRP=+17.2% | k=2.5
